student_id,student_name,tel,address,school,grade,status
s_202101460,謝文純,0958724751,臺南市中西區南寧街97號,私立薇閣高級中學,二年級,
s_202101461,謝於鷺,0961143412,臺中市北區梅亭街35號,新北市立中和高級中學,二年級,
s_202101462,蘇曄瀟,0971510809,彰化縣鹿港鎮海浴路32號5樓之1,新北市立土城高級中學,二年級,
s_202101463,陳泛眉,0936249559,金門縣金湖鎮復興路97號9樓之1,新北市立新莊高級中學,三年級,
s_202101464,陳筱雨,0919919319,新北市萬里區忠三街94號,新北市立新莊高中,三年級,
s_202101465,王添瑄,0912094180,苗栗縣苗栗市愛國路58號,新北市立三峽高級中學,二年級,
s_202101466,黃子敏,0924313482,桃園市楊梅區幼獅路３段53號10樓,台北市立大理高級中學,一年級,
s_202101467,唐濮金,0986471462,雲林縣斗六市崙北路56號之18,新北市立新莊高級中學,三年級,
s_202101468,劉叢豔,0933578024,桃園市新屋區員笨35號6樓,台北市立中正高級中學,三年級,
s_202101469,金妤羚,0918146385,苗栗縣造橋鄉祥騰別墅88號9樓,新北市立中和高級中學,一年級,已離開
s_202101470,蔡呈懷,0934738625,新竹市香山區延平路２段90號12樓,新北市立泰山高級中學,三年級,
s_202101471,韓彌蓁,0956395203,花蓮縣玉里鎮忠孝二街80號,新北市立深坑高級中學,二年級,
s_202101472,賴佩蓁,0937484163,高雄市苓雅區建國一路44號8樓之3,台北市立大安高級中學,二年級,
s_202101473,張精鶴,0911106813,臺南市中西區康樂街26號,台北市立景美高級中學,三年級,
s_202101474,林子連,0986868402,臺中市北屯區陳平一街18號,新北市立三重高級中學,三年級,
s_202101475,黃毅聰,0955387315,新北市新莊區中正路88號11樓,台北市立中正高級中學,三年級,
s_202101476,蔡芸茹,0958640436,高雄市三民區建工路30號之10,新北市立三峽高級中學,三年級,
s_202101477,劉坤棋,0952354431,嘉義縣梅山鄉油車寮36號之14,台北市立大直高級中學,一年級,
s_202101478,張丞劉,0939235812,花蓮縣瑞穗鄉民權西路18號之4,新北市立新莊高級中學,二年級,
s_202101479,張禹遠,0989374679,臺中市烏日區溪南路１段11號之5,台北市立西松高級中學,一年級,
s_202101480,張杭鑫,0933638821,花蓮縣鳳林鎮大同街80號之18,台北市立西松高級中學,二年級,已離開
s_202101481,賴少楠,0920094333,臺中市南屯區寶山東二街60號6樓,台北市立大理高級中學,一年級,
s_202101482,余全君,0937872284,臺中市后里區三月路四平巷15號,新北市立五股高級中學,一年級,
s_202101483,姜婷添,0921602144,彰化縣溪州鄉村外路61號,私立薇閣高級中學,三年級,
s_202101484,蔡姝芝,0971134007,高雄市苓雅區安溪路88號,台北市立實踐高級中學,二年級,
s_202101485,陳廷皓,0927506096,桃園市楊梅區民族街24號,新北市立深坑高級中學,三年級,
s_202101486,洪叢沛,0914645631,高雄市前鎮區瑞雄街5號8樓,新北市立三重高級中學,二年級,已離開
s_202101487,汪楷顏,0932500482,臺南市東區崇明十三街44號,私立薇閣高級中學,二年級,
s_202101488,黃暢謹,0972949912,嘉義縣朴子市文化北路68號,新北市立金山高級中學,三年級,
s_202101489,唐娜璧,0938161028,新北市金山區磺港路94號2樓,新北市立三重高級中學,一年級,
s_202101490,吳秉風,0911713319,新北市土城區忠義路73號,新北市立新店高級中學,一年級,已離開
s_202101491,田庭美,0923360220,宜蘭縣冬山鄉大進九路81號,台北市立大直高級中學,二年級,
s_202101492,林寶菁,0935264835,高雄市大樹區蓬萊88號,新北市立金山高級中學,三年級,
s_202101493,呂宇英,0935763694,新北市樹林區民權街67號,台北市立中山高級中學,二年級,
s_202101494,蔡歡琦,0955507743,新竹市北區中華路２段14號4樓,台北市立大安高級中學,三年級,
s_202101495,傅孝悟,0921023659,苗栗縣後龍鎮石螺仔93號,台北市立第一女子高級中學,三年級,
s_202101496,林冬羽,0921815367,桃園市龍潭區金山路34號8樓,台北市立第一女子高級中學,一年級,
s_202101497,潘年精,0934665159,宜蘭縣冬山鄉小埤五路45號2樓,台北市立光明高級中學,三年級,
s_202101498,林新進,0928333605,臺東縣鹿野鄉中華路３段85號,新北市立三芝高級中學,二年級,
s_202101499,藍嫻慶,0929586750,花蓮縣瑞穗鄉梧繞路19號,私立薇閣高級中學,一年級,
s_202101500,楊嫣於,0972377688,臺北市松山區松河街96號,台北市立松山高級中學,三年級,
s_202101501,侯帆材,0924714614,彰化縣秀水鄉安樂街40號12樓之1,私立薇閣高級中學,二年級,
s_202101502,周慶懿,0917935762,高雄市林園區王公一路22號,台北市立中正高級中學,二年級,
s_202101503,許婕悦,0911430132,臺南市中西區赤嵌街23號,新北市立泰山高級中學,一年級,
s_202101504,李琪穎,0938013142,屏東縣潮州鎮光復路78號11樓,新北市立林口高級中學,一年級,
s_202101505,吳華鑫,0989953565,臺中市東區自由路３段59號5樓,新北市立深坑高級中學,三年級,
s_202101506,陳方語,0913075633,新竹市香山區香檳二街57號4樓,新北市立土城高級中學,三年級,
s_202101507,洪以芬,0918327783,桃園市龜山區頂興路62號之12,新北市立三芝高級中學,三年級,
s_202101508,石夢詠,0910420227,南投縣竹山鎮文正巷80號,台北市立大同高級中學,二年級,
s_202101509,石容鈞,0932164682,高雄市大社區田頂二巷69號之17,新北市立淡水高級中學,二年級,
s_202101510,尤濤雅,0937489589,高雄市仁武區澄新九街9號7樓,新北市立中和高級中學,一年級,
s_202101511,蔡歌瑋,0963963160,屏東縣內埔鄉建和路13號,新北市立三芝高級中學,一年級,
s_202101512,江勁敬,0925274360,臺中市西屯區西屯路２段吉本巷80號6樓之11,台北市立大理高級中學,二年級,
s_202101513,劉琳辰,0927014544,新北市三芝區光明街74號7樓之7,新北市立瑞芳高級中學,三年級,
s_202101514,范璟祟,0960914918,新竹市香山區柴橋路9號,台北市立光明高級中學,二年級,
s_202101515,李暉苑,0915420456,花蓮縣新城鄉佳祥巷8號,台北市立大直高級中學,一年級,已離開
s_202101516,姜喧辰,0989901454,嘉義縣水上鄉自強街99號2樓,新北市立三重高級中學,一年級,
s_202101517,余恩興,0919606803,新北市中和區捷運路59號11樓,新北市立新北高級中學,三年級,
s_202101518,楊芬麗,0913867585,桃園市桃園區建國路97號,台北市立第一女子高級中學,二年級,
s_202101519,曹召靄,0971532406,新北市三峽區清水街34號3樓,新北市立金山高級中學,二年級,
s_202101520,賴昊淳,0922572940,嘉義縣中埔鄉永富67號6樓,台北市立大理高級中學,三年級,
s_202101521,張新鈞,0954989996,花蓮縣吉安鄉勝安二街20號,台北市立建國高級中學,三年級,
s_202101522,陳泓瑞,0933505978,屏東縣屏東市中華路47號10樓,台北市立第一女子高級中學,一年級,
s_202101523,黃源軒,0930215457,臺南市關廟區東興路57號,台北市立中山高級中學,三年級,
s_202101524,魏璐鬆,0916054746,雲林縣褒忠鄉復興路90號8樓,新北市立新莊高中,三年級,
s_202101525,林平維,0925460800,屏東縣恆春鎮萬里路9號之7,新北市立五股高級中學,三年級,
s_202101526,鄭蒨辰,0953512174,嘉義縣大埔鄉竹圍仔16號,新北市立淡水高級中學,二年級,
s_202101527,吳濱舟,0958355325,苗栗縣大湖鄉三十二份99號,新北市立三重高級中學,二年級,
s_202101528,李妮琪,0926504632,彰化縣溪湖鎮尚德街47號之4,台北市立華岡高級中學,一年級,
s_202101529,田和夢,0921090324,臺中市南屯區益豐西街42號,台北市立大理高級中學,一年級,
s_202101530,吳春泰,0912894010,宜蘭縣冬山鄉三星路１段83號,台北市立建國高級中學,三年級,
s_202101531,顏姿微,0918172236,臺北市北投區立農街２段86號,台北市立華岡高級中學,三年級,
s_202101532,白旭曄,0927043486,花蓮縣壽豐鄉平和路42號,台北市立南港高級中學,一年級,
s_202101533,吳凱鑫,0933823392,高雄市鳥松區文前路95號之11,新北市立樹林高級中學,二年級,
s_202101534,林嚴景,0954534130,臺中市烏日區環中路８段60號,新北市立淡水高級中學,二年級,
s_202101535,李添聖,0934257221,屏東縣霧臺鄉中山巷72號11樓之13,新北市立土城高級中學,二年級,
s_202101536,黃亦芷,0968517931,彰化縣鹿港鎮中山路49號8樓之17,新北市立樹林高級中學,一年級,
s_202101537,程夕汝,0915599221,高雄市鳳山區慈暉新村4號7樓,新北市立深坑高級中學,一年級,
s_202101538,謝遠鳴,0937200561,臺南市下營區營前街69號之2,台北市立大同高級中學,一年級,
s_202101539,郭昀瑞,0917280866,高雄市鳳山區頂茂街61號12樓之9,私立薇閣高級中學,三年級,
s_202101540,陸曄澤,0929281740,南投縣中寮鄉頂城巷23號10樓,台北市立實踐高級中學,二年級,
s_202101541,張修芝,0929559613,金門縣金沙鎮陽翟18號8樓,新北市立林口高級中學,二年級,
s_202101542,彭平敬,0911304380,臺北市萬華區東園街16號5樓之4,新北市立新莊高中,二年級,
s_202101543,古嵐珮,0961549509,南投縣水里鄉大灣路85號3樓,新北市立新莊高級中學,二年級,
s_202101544,謝凌易,0922422405,高雄市旗山區民權三街70號12樓,新北市立新北高級中學,三年級,
s_202101545,曾仁雪,0968194623,彰化縣溪州鄉莒光路60號,新北市立板橋高級中學,二年級,
s_202101546,羅欽霖,0956214955,基隆市中正區花瓶嶼62號,新北市立五股高級中學,一年級,已離開
s_202101547,翁琴筱,0911665945,新竹縣新埔鎮中正路40號3樓之14,新北市立板橋高級中學,二年級,
s_202101548,涂歡齊,0917077519,宜蘭縣員山鄉深洲一路70號10樓,新北市立三芝高級中學,二年級,
s_202101549,楊竹雨,0939619355,新竹市東區關新東路98號,新北市立新莊高中,二年級,
s_202101550,丁安衞,0916109375,雲林縣斗六市棒球一街10號,新北市立瑞芳高級中學,一年級,
s_202101551,周倩菁,0917378344,臺中市西屯區華夏巷東六弄72號,台北市立第一女子高級中學,一年級,
s_202101552,楊保鑫,0954931442,高雄市大社區成功三巷45號,新北市立三芝高級中學,一年級,
s_202101553,吳忠語,0988645443,南投縣南投市育樂路80號9樓,台北市立大安高級中學,二年級,
s_202101554,蔣曉鬆,0939581142,金門縣烈嶼鄉四維9號7樓,台北市立中山高級中學,一年級,
s_202101555,金瑄瑩,0930893032,桃園市中壢區逢甲一街42號,新北市立瑞芳高級中學,一年級,
s_202101556,施純蓓,0927249838,臺南市安南區田路43號10樓,台北市立華岡高級中學,二年級,
s_202101557,周禹麗,0952542669,高雄市楠梓區安泰街31號10樓之5,台北市立第一女子高級中學,二年級,已離開
s_202101558,胡展毅,0956202152,新北市平溪區幼坑65號,新北市立中和高級中學,一年級,
s_202101559,鄭園清,0986489319,宜蘭縣頭城鎮武營路100號3樓之1,新北市立淡水高級中學,二年級,已離開
s_202101560,姚晏曉,0988046344,臺北市南港區玉成街20號,新北市立板橋高級中學,一年級,
s_202101561,錢昌淳,0968165530,臺北市萬華區青年路93號,新北市立新店高級中學,二年級,
s_202101562,李昱立,0911416885,雲林縣斗六市七賢街11號,私立薇閣高級中學,三年級,
s_202101563,楊德懋,0912093255,彰化縣溪州鄉中通巷3號之2,新北市立淡水高級中學,二年級,
s_202101564,林書潤,0917301613,高雄市楠梓區盛昌街30號,台北市立南港高級中學,二年級,
s_202101565,陳玫美,0936834369,新北市中和區景新街95號,新北市立金山高級中學,二年級,
s_202101566,張希霞,0958698927,嘉義縣新港鄉中山路1號10樓之15,新北市立中和高級中學,三年級,
s_202101567,康峻朋,0972492155,桃園市大溪區大鶯路45號,台北市立西松高級中學,一年級,
s_202101568,李姿怡,0988794509,彰化縣員林市萬年路２段26號,台北市立景美高級中學,二年級,
s_202101569,韓實盛,0987513648,高雄市楠梓區德民路50號5樓,台北市立第一女子高級中學,三年級,
s_202101570,張瑞輝,0919450988,高雄市岡山區嘉峰路95號5樓之1,新北市立五股高級中學,三年級,
s_202101571,李彰霖,0956307466,南投縣南投市光華路95號,新北市立土城高級中學,二年級,
s_202101572,黃宏峻,0915978193,臺中市大甲區慈德路35號8樓之2,台北市立大安高級中學,三年級,
s_202101573,金丞毅,0918607241,高雄市大社區大新路2號,新北市立三芝高級中學,二年級,
s_202101574,張嬋毓,0989249437,臺中市北區青島路２段82號,新北市立新店高級中學,二年級,
s_202101575,陸仁國,0911432118,南投縣埔里鎮中山路１段58號6樓,新北市立板橋高級中學,一年級,
s_202101576,童妤雁,0968452861,雲林縣麥寮鄉盛南街36號3樓,台北市立南港高級中學,三年級,
s_202101577,黃峻棟,0989570999,南投縣南投市向上一路18號之11,台北市立第一女子高級中學,三年級,已離開
s_202101578,楊希志,0925735720,新北市石門區福安街97號9樓,新北市立林口高級中學,二年級,
s_202101579,許勛柏,0956722329,新竹縣竹東鎮新正路29號3樓,新北市立中和高級中學,二年級,
s_202101580,蔡方晶,0952911835,高雄市橋頭區德松路民族巷42號,新北市立樹林高級中學,三年級,
s_202101581,巫江鬆,0912059000,臺南市新市區富安路34號2樓之8,新北市立瑞芳高級中學,三年級,
s_202101582,董宇瓊,0936394806,臺北市大安區八德路２段63號11樓,台北市立南港高級中學,二年級,
s_202101583,林瀟碩,0931922622,臺北市大安區忠孝東路３段27號10樓之15,新北市立林口高級中學,三年級,
s_202101584,古謙超,0934892368,桃園市桃園區新埔二街87號之12,新北市立樹林高級中學,一年級,
s_202101585,林波皓,0987950637,新北市中和區中山路３段33號10樓,新北市立新北高級中學,三年級,
s_202101586,李宛美,0952159477,屏東縣屏東市自由路50號之14,台北市立西松高級中學,一年級,
